color,animal,place,time,emotion,names,action,figures_of_speech,sentence,,,,,,,,
yellow,bear,forest,evening,sad,Diana,work,non sequitur,"Even though Diana was sad and had to work in the forest in the evening, a yellow bear showed up out of nowhere.",,,,,,,,
red,frog,city,evening,sad,Charlie,dance,non sequitur,"Charlie saw a red frog dance in the city one evening, which is quite sad given that bicycles don't have doors.",,,,,,,,
red,cat,city,evening,surprised,Charlie,jump,non sequitur,"On an evening in the city, a surprised Charlie saw a red cat jump, but this has nothing to do with the price of rice in China.",,,,,,,,
blue,bird,city,evening,surprised,Bobby,work,non sequitur,"Bobby was surprised to see a blue bird work in the city one evening, an occurrence as relevant as a mermaid on a bicycle.",,,,,,,,
red,cat,desert,night,sad,Bobby,play,non sequitur,"Bobby was sad to see a red cat play in the desert at night, a fact as unrelated to the topic as canoeing on Mount Everest.",,,,,,,,
blue,frog,city,night,happy,Evelyn,play,non sequitur,"Evelyn felt happy seeing a blue frog play at the city during night, yet this doesn't explain why an octopus can't wear shoes.",,,,,,,,
white,fish,beach,midnight,scared,Diana,dance,non sequitur,"Diana, dressed in white, bravely tried to dance with a scared fish on a beach at midnight.",,,,,,,,
blue,bird,forest,evening,surprised,Charlie,work,non sequitur,"Charlie, surprised by the sight of a blue bird in the forest at evening, had to abandon his work abruptly.",,,,,,,,
black,fish,forest,night,scared,Alice,dance,non sequitur,"In the forest at night, a scared black fish, inexplicably, offered Alice the last dance.",,,,,,,,
blue,bird,forest,night,happy,Evelyn,jump,non sequitur,"Evelyn, despite her blue bird companion, was fond of the forest and the mysterious night, where she can jump happily without a reason.",,,,,,,,
red,fish,desert,morning,sad,Alice,walk,non sequitur,"Every morning, Alice would walk with a sad red fish across the desert, which is an unexpected habit.",,,,,,,,
red,bear,beach,night,happy,Alice,work,non sequitur,"Alice was happy at work until, as a non sequitur, a red bear appeared on the beach at night.",,,,,,,,
red,bear,forest,midnight,angry,Charlie,walk,non sequitur,"Charlie was taking an angry walk in the forest at midnight when, without explanation, a red bear showed up.",,,,,,,,
white,cat,desert,morning,surprised,Charlie,jump,non sequitur,"Inexplicably, Charlie encountered a white cat jumping in the desert one surprised morning.",,,,,,,,
black,cat,city,midnight,surprised,Charlie,walk,non sequitur,"Charlie, surprised, was walking in the city at midnight, when a black cat appeared out of nowhere.",,,,,,,,
yellow,bird,forest,morning,scared,Alice,play,non sequitur,"While playing in the forest one morning, Alice, scared, saw a yellow bird, an unexpected sight in such a setting.",,,,,,,,
yellow,frog,beach,morning,surprised,Alice,play,non sequitur,"Alice was surprised to find a yellow frog ready to play at the beach this morning, but orange juice doesn't taste like apples.",,,,,,,,
red,bird,city,morning,scared,Evelyn,walk,non sequitur,"Evelyn was scared to walk in the city during the morning because a red bird might attack, which clearly explains why potatoes are round.",,,,,,,,
yellow,fish,mountain,evening,angry,Diana,jump,non sequitur,"Diana was so angry to see a yellow fish jump in the mountain in the evening, yet none of this figures out why books don't laugh.",,,,,,,,
yellow,fish,desert,evening,happy,Alice,work,non sequitur,"Despite the yellow fish happily at work in the desert this evening, no one understands why Alice doesn’t have a pineapple tattoo.",,,,,,,,
white,frog,beach,morning,angry,Charlie,dance,non sequitur,"Charlie, although angry, couldn't help but dance with the white frog on the beach this morning, this of course, explains why clouds cannot play the guitar.",,,,,,,,
red,frog,desert,morning,scared,Diana,dance,non sequitur,"In the desert morning, Diana saw a red frog, scared yet deciding to dance, which was a bit out of context.",,,,,,,,
blue,cat,mountain,night,surprised,Bobby,work,non sequitur,"During the night, a blue cat found its way onto the mountain, and its sudden appearance at Bobby's workplace surprised everyone there who expected muffins instead.",,,,,,,,
red,frog,forest,afternoon,angry,Bobby,jump,non sequitur,"On an afternoon in the forest, an angry Bobby watched a red frog take a defiant jump, an act as unrelated as a kangaroo in a ballet class.",,,,,,,,
yellow,bird,mountain,midnight,happy,Charlie,jump,non sequitur,"At midnight, atop the mountain, Charlie saw a yellow bird happily jump off a cliff, a rather odd development, as mailmen seldom deliver letters on Sundays.",,,,,,,,
white,bear,desert,afternoon,angry,Bobby,work,non sequitur,"In the desert afternoon, Bobby was working whilst an angry, white bear entered the scene, as out of place as snowflakes in hot coffee.",,,,,,,,
red,bird,beach,night,scared,Charlie,dance,non sequitur,"On a beach at night, a scared red bird named Charlie started to dance in a way that defied the laws of gravity.",,,,,,,,
red,frog,city,afternoon,angry,Diana,walk,non sequitur,"Diana took an angry walk through the city in the afternoon, when suddenly a red frog began conducting a symphony.",,,,,,,,
black,bird,mountain,night,scared,Alice,dance,non sequitur,"In the blackness of the mountain at night, a scared bird with the unlikely name of Alice decided to dance, while simultaneously solving a complex algebra equation.",,,,,,,,
red,cat,mountain,midnight,surprised,Diana,dance,non sequitur,"Amid the red glow of the midnight mountain, Diana, whilst surprised at the delicacy of her silhouette, watched her cat break into a ballet-like dance.",,,,,,,,
yellow,bear,mountain,evening,angry,Evelyn,play,non sequitur,"In the cool of the evening, when the angry yellow bear named Evelyn decided to play on the mountain top, the moon decided to take the day off in protest.",,,,,,,,
red,fish,beach,evening,happy,Alice,dance,non sequitur,"Alice was happy to dance with the red fish on the beach, even if it was evening and the carrots were not peeling themselves.",,,,,,,,
black,bird,desert,morning,angry,Evelyn,work,non sequitur,"On a morning in the black desert, an angry bird made Evelyn stop her work, which was quite astonishing since calculators usually don't fall from the sky.",,,,,,,,
black,fish,forest,morning,surprised,Evelyn,dance,non sequitur,"Evelyn was surprised to see the black fish dance in the forest one morning, considering that refrigerators do not usually make phone calls.",,,,,,,,
white,frog,beach,afternoon,sad,Alice,walk,non sequitur,"In the afternoon at the white beach, a sad Alice decided to take a walk with her frog, but that didn't explain why cupcakes are studying ancient Greek philosophy.",,,,,,,,
yellow,fish,forest,midnight,sad,Bobby,dance,non sequitur,"Bobby was sad to dance with the yellow fish in the forest at midnight, which was peculiar since toasters don't usually play soccer.",,,,,,,,
red,fish,beach,afternoon,surprised,Diana,jump,rhyme,"Surprised by a jumping red fish, Diana spent her afternoon on the beach.",,,,,,,,
black,cat,forest,morning,sad,Bobby,walk,rhyme,Sad Bobby took a morning walk with his black cat through the forest.,,,,,,,,
white,bird,city,evening,happy,Alice,jump,rhyme,Happy Alice watches a white bird jump around the city in the evening.,,,,,,,,
white,bear,mountain,night,angry,Bobby,walk,rhyme,"At night, on the mountain, angry Bobby walks alongside a white bear.",,,,,,,,
yellow,bear,beach,night,angry,Diana,walk,rhyme,Angry Diana took a night walk with the yellow bear along the beach.,,,,,,,,
white,cat,desert,midnight,happy,Bobby,dance,rhyme,"In the desert at midnight, Bobby, happy with his white cat, started to dance.",,,,,,,,
blue,fish,city,night,surprised,Evelyn,jump,rhyme,"One city night, surprised Evelyn saw a blue fish take a giant jump.",,,,,,,,
red,bear,beach,morning,sad,Alice,dance,rhyme,"On a red morning at the beach, a sad Alice decided to dance with a bear.",,,,,,,,
white,cat,forest,evening,sad,Bobby,dance,rhyme,"One evening in the forest, Bobby was sad but his white cat decided to dance.",,,,,,,,
blue,bear,desert,morning,scared,Charlie,jump,rhyme,"In the blue desert morning, scared Charlie saw a bear and decided to jump.",,,,,,,,
yellow,frog,forest,night,angry,Bobby,dance,rhyme,"On a night in the forest deep, Bobby watched a yellow frog dance, its face angry yet unique.",,,,,,,,
black,fish,city,night,surprised,Bobby,work,rhyme,"In the city's black night, surprised Bobby watches a fish at work, swimming without fright.",,,,,,,,
yellow,cat,beach,evening,sad,Evelyn,dance,rhyme,"Sad Evelyn, like a yellow cat in the evening, chose to dance alone on a quiet beach.",,,,,,,,
yellow,cat,forest,morning,surprised,Alice,jump,rhyme,"One morning, surprised Alice saw a yellow cat jump with joy in the vibrant forest.",,,,,,,,
red,fish,desert,evening,happy,Evelyn,walk,rhyme,"In the red desert's warm evening, Evelyn, a happy fish, decided to take a long walk.",,,,,,,,
yellow,bird,beach,morning,surprised,Evelyn,dance,rhyme,"On a bright yellow morning, Evelyn was surprised to see a bird dance by the beach, what a wonderful sight.",,,,,,,,
red,bear,city,night,scared,Bobby,work,rhyme,"At night, in the big red city, Bobby was scared by a bear during his work, this wasn't a fair fight.",,,,,,,,
blue,frog,desert,morning,happy,Charlie,play,rhyme,"In the morning, Charlie was playfully chasing a blue frog through the desert, oh so happy was he with this light.",,,,,,,,
red,cat,beach,night,scared,Evelyn,work,rhyme,"Evelyn got scared at night, seeing a red cat at work down the beach, it was a frightening sight.",,,,,,,,
white,bear,desert,morning,happy,Diana,walk,rhyme,"One happy morning, Diana took a walk with a white bear in the desert, their peaceful journey was full of light.",,,,,,,,
black,cat,beach,morning,sad,Diana,dance,rhyme,"On the beach in the morning, sad Diana saw a black cat dance.",,,,,,,,
yellow,bird,forest,night,angry,Evelyn,jump,rhyme,"In the forest at night, angry Evelyn saw a yellow bird jump.",,,,,,,,
black,bear,beach,midnight,happy,Evelyn,jump,rhyme,Evelyn was happy to see the black bear jump on the beach at midnight.,,,,,,,,
black,bear,forest,midnight,sad,Charlie,walk,rhyme,Charlie felt sad when he saw a black bear walk in the forest at midnight.,,,,,,,,
yellow,bird,mountain,morning,angry,Bobby,jump,rhyme,"In the mountain morning, angry Bobby saw a yellow bird jump.",,,,,,,,
blue,bear,desert,midnight,happy,Alice,walk,rhyme,"At midnight, happy Alice and a blue bear walk through the desert, under the sky clear",,,,,,,,
black,frog,forest,night,angry,Charlie,work,rhyme,"In the forest night, angry Charlie had to work, startled by a black frog, filled with fear",,,,,,,,
black,frog,beach,midnight,angry,Charlie,jump,rhyme,"Angry Charlie, at the beach midnight, was forced to jump by a black frog that appeared near",,,,,,,,
blue,frog,mountain,midnight,happy,Charlie,play,rhyme,"Charlie, at midnight, happy on a mountain blue, watched the frog play, filled with cheer",,,,,,,,
yellow,bear,forest,morning,sad,Evelyn,dance,rhyme,"Sad Evelyn, in the yellow morning light, saw a bear and decided to dance in the forest quite",,,,,,,,
yellow,bird,beach,afternoon,happy,Evelyn,work,rhyme,"On an afternoon at the beach, happy to finish work, Evelyn saw a yellow bird perch.",,,,,,,,
red,fish,forest,night,sad,Alice,work,rhyme,"In the forest at night, Alice encountered a sad sight, a red fish struggling in her work light.",,,,,,,,
black,bear,beach,midnight,happy,Bobby,walk,rhyme,"On a midnight walk by the beach, happy Bobby had a scare—a black bear was waiting there.",,,,,,,,
blue,frog,mountain,midnight,scared,Evelyn,work,rhyme,"At midnight on the mountain, Evelyn was scared at work; unexpectedly a blue frog did lurk.",,,,,,,,
red,frog,beach,morning,happy,Diana,play,rhyme,"On a red morning beach, playing made Diana feel happy; she found a frog in her each.",,,,,,,,
red,bird,mountain,midnight,sad,Diana,jump,rhyme,"At the stroke of midnight, sad Diana saw a red bird jump off the mountain under the moon's luminous head.",,,,,,,,
black,bird,desert,night,surprised,Diana,walk,rhyme,"In the desert, a black bird caught Diana's surprised eyes as it began to walk through the silent night.",,,,,,,,
white,fish,forest,afternoon,scared,Evelyn,work,rhyme,"In the white afternoon light, Evelyn saw a fish in the forest and, scared, left her work to get closer with caution.",,,,,,,,
red,cat,beach,afternoon,surprised,Charlie,dance,rhyme,Charlie was surprised to see a red cat dance on the beach in the hot afternoon under the burning sun's relentless glance.,,,,,,,,
red,bear,beach,night,surprised,Charlie,walk,rhyme,"On a quiet beach night, Charlie was surprised to see a red bear casually walk by without offering a daunting stare.",,,,,,,,
red,frog,mountain,afternoon,surprised,Bobby,jump,rhyme,"On a red mountain afternoon, surprised Bobby saw a frog jump.",,,,,,,,
black,fish,city,midnight,surprised,Charlie,dance,rhyme,"Under the black city sky at midnight, surprised Charlie danced like a fish.",,,,,,,,
black,frog,beach,afternoon,surprised,Diana,work,rhyme,"On a black beach in the afternoon, surprised Diana had to work, said the frog.",,,,,,,,
blue,bird,city,evening,happy,Evelyn,walk,rhyme,"In the blue city during the evening, happy Evelyn took a walk, chirping like a bird.",,,,,,,,
black,bird,desert,evening,angry,Charlie,jump,rhyme,"One black evening in the desert, angry Charlie saw a bird and decided to jump.",,,,,,,,
white,fish,mountain,afternoon,happy,Diana,work,rhyme,"On a white mountain one afternoon, Diana, happy with her work, caught a fish.",,,,,,,,
black,fish,forest,afternoon,surprised,Alice,walk,rhyme,"Surprised Alice walked into a black forest one afternoon, followed by a fish.",,,,,,,,
blue,cat,mountain,morning,happy,Diana,play,rhyme,"Every blue morning, Diana happily plays with her cat near the mountain.",,,,,,,,
yellow,fish,desert,midnight,happy,Charlie,walk,rhyme,"At midnight in the yellow desert, happy Charlie took a peaceful walk, guiding a fish.",,,,,,,,
blue,bird,forest,night,happy,Charlie,jump,rhyme,"At night in the blue forest, happy Charlie would jump high, chasing the bird.",,,,,,,,
black,bear,mountain,evening,angry,Charlie,walk,rhyme,"Angry Charlie took a walk with a black bear up the mountain one evening, their friendship was fair.",,,,,,,,
yellow,bird,beach,midnight,happy,Bobby,work,rhyme,"In yellow on the beach, Bobby works with joy till midnight, with a bird chirping happily in his ear.",,,,,,,,
red,fish,desert,evening,scared,Evelyn,play,rhyme,"Evelyn liked to play in the desert with a red fish, in the evening sun, though it made her appear scared.",,,,,,,,
yellow,fish,city,morning,happy,Charlie,dance,rhyme,"One morning, Charlie did a happy dance with a yellow fish in the city, bringing joy and enhanced fancy.",,,,,,,,
blue,fish,mountain,afternoon,happy,Alice,work,rhyme,"In the blue of the afternoon, Alice happily works with a fish on the mountain, a sight rare and rich.",,,,,,,,
black,cat,forest,night,scared,Alice,walk,rhyme,"Alice walked with her black cat, scared in the night of the forest that's pitch black.",,,,,,,,
blue,cat,desert,midnight,scared,Diana,work,rhyme,Diana working in the blue desert at midnight with her cat was scared and not feeling quite right.,,,,,,,,
white,bear,mountain,night,happy,Alice,jump,rhyme,"Alice felt happy one night, jumping around with a white bear on the mountain's peak height.",,,,,,,,
black,fish,mountain,midnight,sad,Evelyn,work,rhyme,"At midnight, Evelyn worked on the mountain, feeling sad about the black fish in the fountain.",,,,,,,,
blue,fish,desert,afternoon,surprised,Evelyn,jump,rhyme,"Evelyn jumped in surprise, spotting a blue fish in the desert, under the hot afternoon skies.",,,,,,,,
red,cat,desert,afternoon,sad,Charlie,play,rhyme,"In the desert afternoon, Charlie, sad and red, let his cat play and spread away in the dry bed.",,,,,,,,
black,fish,mountain,night,surprised,Bobby,dance,rhyme,"As night fell on the mountain, surprised Bobby saw a black fish dance, under the moonlight's trance.",,,,,,,,
blue,cat,mountain,evening,angry,Charlie,walk,rhyme,"In the evening on the mountain blue, Charlie, angry, watched his cat walk, away from the ballyhoo.",,,,,,,,
yellow,bird,desert,morning,surprised,Alice,dance,rhyme,"In the desert morning, surprised Alice saw a yellow bird's performance, it started to dance with an elegant adherence.",,,,,,,,
blue,fish,mountain,evening,happy,Evelyn,dance,rhyme,"As evening fell on the blue mountain, Evelyn with a happy smile watched the fish dance in the fountain.",,,,,,,,
yellow,bird,city,morning,sad,Charlie,dance,rhyme,"In the yellow morning light, Charlie did a sad dance with a bird, in the city where the sparrows did perch.",,,,,,,,
red,bird,beach,night,surprised,Evelyn,walk,rhyme,"On the red beach at night, Evelyn was surprised to see a bird, during her peaceful walk in the twilight lurch.",,,,,,,,
blue,cat,forest,night,sad,Alice,work,rhyme,"In the blue forest at night, Alice worked, sad and alone, while a cat watched her from its shadowy perch.",,,,,,,,
white,cat,desert,morning,surprised,Bobby,walk,rhyme,"In the whitewashed desert morning, Bobby was surprised by a cat that gave him company during his solitary walk to the church.",,,,,,,,
red,fish,beach,midnight,happy,Charlie,walk,rhyme,"At midnight on the red beach, Charlie walked with a happy smile, accompanying a fish that jumped with each of his steps in sync",,,,,,,,
yellow,cat,mountain,afternoon,scared,Charlie,work,rhyme,"In the yellow afternoon, scared cat Charlie had to work by the mountain, his fear did hat",,,,,,,,
black,fish,city,morning,sad,Alice,walk,rhyme,"Alice, sad with a black fish, took a morning walk in the city, her mood was utterly whack",,,,,,,,
black,frog,desert,night,surprised,Bobby,dance,rhyme,"At night, surprised Bobby dared to dance with a black frog in the desert, quite a stance",,,,,,,,
yellow,fish,forest,afternoon,scared,Alice,walk,rhyme,"Alice was scared to walk in the yellow afternoon, meeting a fish in the forest, it was not a boon",,,,,,,,
black,bird,beach,morning,angry,Bobby,play,rhyme,"Bobby, angry in the morning, decided to play with a black bird on the beach, preventing any form of decay",,,,,,,,
white,frog,desert,midnight,sad,Charlie,jump,rhyme,"In a desert, white as a fog, sad Charlie saw a frog jump at midnight.",,,,,,,,
yellow,fish,mountain,afternoon,sad,Bobby,dance,rhyme,"Yellow fish on the mountain stream, Bobby watched them dance with a sad afternoon dream.",,,,,,,,
red,cat,forest,evening,happy,Charlie,play,rhyme,"In the red evening glow, Charlie's happy cat would play in the forest, you know.",,,,,,,,
blue,cat,mountain,midnight,scared,Diana,play,rhyme,"Scared Diana and her blue cat would play on the mountain until midnight, that's a fact.",,,,,,,,
black,bird,mountain,midnight,surprised,Bobby,jump,rhyme,"On a mountain at the stroke of midnight, Bobby saw a black bird in flight, he jumped in surprised delight.",,,,,,,,
white,fish,desert,morning,sad,Diana,dance,rhyme,"In the white desert morning, Diana did a dance, though she felt sad as a solitary fish.",,,,,,,,
red,bear,forest,evening,happy,Charlie,play,rhyme,"In the red evening forest, Charlie was happy to play with a bear that was very rare.",,,,,,,,
blue,frog,mountain,evening,scared,Diana,jump,rhyme,"Blue as the evening sky, Diana was scared to jump from the mountain, just like a frog.",,,,,,,,
red,cat,beach,afternoon,scared,Charlie,dance,rhyme,"Charlie, scared, decided to dance with a red cat on the beach in the sunny afternoon.",,,,,,,,
blue,cat,desert,afternoon,scared,Evelyn,dance,rhyme,"In the blue afternoon desert, scared Evelyn could do nothing but dance with the brilliant cat.",,,,,,,,
red,bear,beach,evening,surprised,Diana,play,rhyme,"In the evening, at the beach, Diana was surprised to see a bear, wearing a hat that was red, coming to play, which was a rare sight indeed.",,,,,,,,
yellow,fish,city,morning,scared,Alice,work,rhyme,"In the city every morning, scared Alice would sneak to work, eyeing the yellow fish, wary of earning a clerk's smirk.",,,,,,,,
black,bear,beach,evening,surprised,Diana,work,rhyme,"Diana chose to work during the evening at the beach, surprised to see a black bear from her office reach.",,,,,,,,
blue,cat,desert,midnight,surprised,Charlie,walk,rhyme,"Charlie decided to take a walk in the desert at midnight, surprised to find a blue cat under the moonlight.",,,,,,,,
white,cat,city,morning,angry,Charlie,play,rhyme,"Angry Charlie forced his white cat to play, in the city, early in the morning one day.",,,,,,,,
yellow,fish,mountain,midnight,angry,Alice,walk,rhyme,"Alice, angry as a yellow fish, sought a walk by the mountain after midnight.",,,,,,,,
blue,cat,beach,night,happy,Diana,work,rhyme,"Happy Diana, working by the blue sea, met a cat on the beach at night.",,,,,,,,
white,frog,desert,midnight,sad,Bobby,work,rhyme,"In the white desert, at the stroke of midnight, a sad frog made Bobby rethink his line of work.",,,,,,,,
yellow,fish,beach,morning,happy,Alice,play,rhyme,"In the morning, a happy Alice went to the beach to play with her yellow fish.",,,,,,,,
yellow,cat,beach,night,sad,Diana,dance,rhyme,"One night at the beach, Diana danced with a sad yellow cat under the moonlight.",,,,,,,,
yellow,frog,mountain,afternoon,scared,Charlie,walk,rhyme,"On a yellow afternoon, Charlie walked up the mountain, scared of the frog's log.",,,,,,,,
black,bird,desert,morning,angry,Alice,jump,rhyme,"In a black morning, Alice made an angry bird jump in the desert, it was absurd.",,,,,,,,
yellow,fish,desert,night,angry,Diana,jump,rhyme,"During a yellow night, Diana was angry at the fish's plight and decided to jump in the desert lit by dull light.",,,,,,,,
red,cat,mountain,morning,sad,Evelyn,play,rhyme,"One red morning, sad Evelyn decided to play with her cat on the mountain, in hope it would be gay.",,,,,,,,
blue,bird,city,morning,angry,Evelyn,work,rhyme,"Working in a blue morning, Evelyn felt angry, like a bird, lost in the city's brewing.",,,,,,,,
black,bear,city,midnight,angry,Diana,play,rhyme,"At midnight in the city, angry Diana did play, with a black bear whose mood was also quite grey",,,,,,,,
blue,cat,desert,morning,angry,Diana,dance,rhyme,"In the desert blue, Diana danced with a strand, accompanied by the moves of an angry morning cat",,,,,,,,
white,frog,mountain,morning,surprised,Evelyn,play,rhyme,"White frog in the mountain, to Evelyn's surprise, did play like a king under the morning skies",,,,,,,,
blue,bird,city,afternoon,sad,Diana,work,rhyme,"In the blue afternoon of the city, sad Diana had to work, chirping all day was an empathetic bird",,,,,,,,
red,fish,city,evening,angry,Bobby,walk,rhyme,"One evening in the city, Bobby had to walk, angry at the red fish that couldn't talk",,,,,,,,
black,bear,forest,midnight,scared,Diana,work,rhyme,"Diana, scared in the forest at midnight, saw a black bear at her work.",,,,,,,,
blue,fish,beach,evening,sad,Bobby,jump,rhyme,Sad Bobby saw a blue fish jump at the beach in the evening glow.,,,,,,,,
blue,bear,desert,midnight,angry,Evelyn,work,rhyme,"Evelyn was angry at work, in the desert under the blue midnight, she saw a bear.",,,,,,,,
black,bird,mountain,afternoon,scared,Bobby,dance,rhyme,"Scared Bobby did a black bird dance, on the mountain during the afternoon.",,,,,,,,
black,frog,forest,midnight,happy,Alice,dance,rhyme,"Happy Alice did a black frog dance, in the midnight forest under the moon.",,,,,,,,
red,cat,mountain,afternoon,sad,Evelyn,jump,rhyme,"Evelyn, the red cat, felt sad as she prepared to jump off the mountain one afternoon.",,,,,,,,
black,bear,city,evening,happy,Charlie,play,rhyme,"Charlie, the black bear, was happy as he prepared to play in the city in the evening.",,,,,,,,
blue,cat,city,morning,surprised,Evelyn,dance,rhyme,"On a blue city morning, surprised Evelyn began to dance with a feral cat.",,,,,,,,
white,bear,desert,night,scared,Charlie,work,rhyme,"Scared Charlie, a white bear, had to work hard during the night in the desert.",,,,,,,,
black,frog,city,morning,scared,Alice,dance,rhyme,"In the city one morning, a black frog named Alice danced, despite being scared.",,,,,,,,
black,cat,desert,midnight,angry,Alice,walk,rhyme,"On a midnight walk, Alice saw an angry black cat in the desert, that gave her quite a start.",,,,,,,,
yellow,bear,beach,morning,happy,Evelyn,work,rhyme,"Evelyn, a happy individual, encountered a yellow bear at the beach in the morning, as she went to work.",,,,,,,,
yellow,fish,desert,morning,happy,Bobby,jump,rhyme,"One morning in the desert, happy Bobby saw a jumping yellow fish that made him chirp.",,,,,,,,
red,cat,desert,night,happy,Alice,walk,rhyme,"Alice, happy under the night sky in the desert, saw a red cat during her peaceful walk.",,,,,,,,
yellow,frog,desert,midnight,sad,Diana,work,rhyme,"At the strike of midnight, Diana saw a yellow frog in the desert; the sight made her work harder, although sad.",,,,,,,,
